,Unnamed: 0,Unnamed: 1,z,y,x,z_corr,y_corr,x_corr,r,theta,phi,phi_bin,theta_bin,d_i,d_o
432,86,1520126,224,296,124,-288.4970383407348,-155.63482233925652,-255.2012918930616,415.4280183615869,2.338461775991758,-2.5939610704284504,4,11,86.05811989580066,10.488088481701515
433,86,1549646,229,291,128,-283.4970383407348,-158.88482233925652,-252.6012918930616,411.6094874802923,2.330563187748897,-2.580126046985097,4,11,83.19254774317228,7.3484692283495345
434,86,1496006,220,277,147,-292.4970383407348,-167.9848223392565,-240.2512918930616,414.1184627986754,2.3550718082011444,-2.531400675371143,4,11,79.62411694957753,5.196152422706632
435,87,1427757,209,297,140,-303.4970383407348,-154.9848223392565,-244.8012918930616,419.59316003676736,2.3793839849511147,-2.5771865329833674,4,12,80.0812087820857,6.928203230275509
436,87,1465289,215,291,137,-297.4970383407348,-158.88482233925652,-246.7512918930616,417.8936164171219,2.362991446992824,-2.569512846232711,4,12,82.47423840206105,8.366600265340756
437,87,1389554,203,254,171,-309.4970383407348,-182.9348223392565,-224.6512918930616,423.9360434254242,2.3892001710265345,-2.458189404609925,4,12,82.516664983505,10.392304845413264
438,87,1414973,207,247,167,-305.4970383407348,-187.4848223392565,-227.2512918930616,424.4079979331309,2.3743381958872742,-2.451786045999227,4,12,87.24104538575865,14.45683229480096
439,87,1421303,208,250,164,-304.4970383407348,-185.5348223392565,-229.2012918930616,423.880701216966,2.372231882175543,-2.4610953633294983,4,12,87.18371407550839,13.92838827718412
440,88,1310402,191,271,169,-321.4970383407348,-171.88482233925652,-225.9512918930616,428.9040966470304,2.418220503336303,-2.491268340292297,4,13,80.61017305526642,9.9498743710662
441,88,1344231,196,254,180,-316.4970383407348,-182.9348223392565,-218.8012918930616,426.0393524509498,2.4081619197167576,-2.4452370931004124,4,13,79.71825386948713,8.660254037844387
442,88,1297087,189,283,160,-323.4970383407348,-164.0848223392565,-231.8012918930616,430.4718360829481,2.421120151289625,-2.525605344735606,4,13,81.9817052762383,11.357816691600547
443,88,1303657,190,260,179,-322.4970383407348,-179.0348223392565,-219.4512918930616,429.20470274931546,2.4209515129586934,-2.457273872100501,4,13,80.1373820385967,9.848857801796104
444,88,1296932,189,255,186,-323.4970383407348,-182.2848223392565,-214.9012918930616,429.02290792892165,2.424975600558046,-2.438129500387696,4,13,78.74007874011811,8.660254037844387
445,89,1276802,186,255,189,-326.4970383407348,-182.2848223392565,-212.9512918930616,430.3211884388793,2.432155603708859,-2.433629597671012,4,14,78.26237921249263,8.660254037844387
446,89,1257044,183,284,167,-329.4970383407348,-163.4348223392565,-227.2512918930616,432.3452198133402,2.4373708273188845,-2.518109161818692,4,14,79.58014827832379,9.848857801796104
447,89,1195839,174,266,187,-338.4970383407348,-175.13482233925652,-214.2512918930616,437.2139831239364,2.456268085132773,-2.4563153652385297,4,14,79.91245209602819,11.575836902790224
448,89,1257005,183,278,171,-329.4970383407348,-167.3348223392565,-224.6512918930616,432.4782584036425,2.4370087998578294,-2.5013862312752644,4,14,79.75587752636166,10.3440804327886
449,89,1209676,176,278,179,-336.4970383407348,-167.3348223392565,-219.4512918930616,435.1896932292057,2.454698418967843,-2.4901301700506515,4,14,77.93587107359485,9.38083151964686
450,90,1124750,164,321,163,-348.4970383407348,-139.38482233925652,-229.8512918930616,440.12490365317785,2.484569608945105,-2.596471015817414,4,15,75.67033764957046,8.660254037844387
451,90,1168607,170,305,165,-342.4970383407348,-149.7848223392565,-228.5512918930616,438.1499826558992,2.468165796975747,-2.561454211707139,4,15,77.93587107359485,9.848857801796104
452,90,1182268,172,281,183,-340.4970383407348,-165.38482233925652,-216.8512918930616,436.25090873795216,2.4662732942987686,-2.490035295744028,4,15,75.92101158440923,8.12403840463596
453,90,1139934,166,309,170,-346.4970383407348,-147.1848223392565,-225.3012918930616,438.7302606780409,2.481234142119628,-2.562915105619154,4,15,74.81310045707235,7.54983443527075
454,90,1175341,171,273,189,-341.4970383407348,-170.5848223392565,-212.9512918930616,437.1128704658934,2.4674717062708007,-2.466211251922734,4,15,76.56369897020389,8.774964387392123
455,91,1036945,152,323,173,-360.4970383407348,-138.0848223392565,-223.3512918930616,445.9947672374698,2.512053295127876,-2.5878688497534146,4,16,74.73954776421918,9.1104335791443
456,91,1050913,154,308,183,-358.4970383407348,-147.8348223392565,-216.8512918930616,444.29690972462055,2.509657964156264,-2.543231469393002,4,16,73.21885003194191,7.681145747868608
457,91,1116990,163,280,196,-349.4970383407348,-166.0348223392565,-208.4012918930616,439.4847443323494,2.490204117643454,-2.4688627067651687,4,16,72.91090453423274,6.4031242374328485
458,91,1043935,153,309,184,-359.4970383407348,-147.1848223392565,-216.2012918930616,444.5722563532581,2.512625870749761,-2.5438850098684145,4,16,72.71863585079137,7.3484692283495345
459,91,1071868,157,317,173,-355.4970383407348,-141.9848223392565,-223.3512918930616,443.19705959543967,2.50163254101671,-2.575334636137322,4,16,74.39085965358916,8.12403840463596
460,92,954421,141,292,214,-371.4970383407348,-158.2348223392565,-196.7012918930616,449.1544352770802,2.544730175696662,-2.4641489089439323,4,17,68.57113095173507,5.196152422706632
461,92,976749,144,300,197,-368.4970383407348,-153.0348223392565,-207.7512918930616,449.8558918115187,2.53071449021454,-2.506706557857168,4,17,73.60706487831179,9.273618495495704
462,92,992095,146,317,188,-366.4970383407348,-141.9848223392565,-213.6012918930616,447.3312875103028,2.530979624015305,-2.554939695099146,4,17,70.63285354564121,6.4031242374328485
463,92,933109,138,284,227,-374.4970383407348,-163.4348223392565,-188.2512918930616,449.8861209000037,2.5542682460933297,-2.4266419759033377,4,17,66.53570470055908,3.741657386773941
464,92,1007352,148,286,207,-364.4970383407348,-162.13482233925652,-201.2512918930616,446.8197332960751,2.524835870578808,-2.4634259580963582,4,17,71.61703707917552,7.071067811865476
465,93,900177,133,327,192,-379.4970383407348,-135.4848223392565,-211.0012918930616,454.85787271875375,2.5576945379754554,-2.570788102290027,4,18,71.8679344353238,8.774964387392123
466,93,865591,128,296,228,-384.4970383407348,-155.63482233925652,-187.6012918930616,455.2520347426402,2.5765777182363547,-2.449059209106974,4,18,66.40783086353596,4.69041575982343
467,93,893602,132,335,186,-380.4970383407348,-130.2848223392565,-214.9012918930616,455.9985705847652,2.557886674756386,-2.5965871235002167,4,18,73.17103251970687,10.04987562112089
468,93,893455,132,312,209,-380.4970383407348,-145.2348223392565,-199.9512918930616,453.70879309937374,2.565572601520887,-2.513399486015191,4,18,68.01470429252781,5.744562646538029
469,93,906800,134,328,190,-378.4970383407348,-134.8348223392565,-212.3012918930616,454.4362176229239,2.5551121627562496,-2.5757557373132283,4,18,72.07634840916957,9.0
470,94,776587,116,332,212,-396.4970383407348,-132.2348223392565,-198.0012918930616,462.49374184240617,2.6008031346865823,-2.5527724557209,4,19,68.044103344816,7.483314773547883
471,94,812599,121,321,218,-391.4970383407348,-139.38482233925652,-194.1012918930616,458.6647700038323,2.593573321599539,-2.518819718378471,4,19,65.6505902486794,4.69041575982343
472,94,820114,122,296,236,-390.4970383407348,-155.63482233925652,-182.4012918930616,458.23614672100575,2.5909228560282718,-2.4352119013534645,4,19,65.70388116390082,4.898979485566356
473,94,804835,120,310,222,-392.4970383407348,-146.5348223392565,-191.5012918930616,460.6507614896097,2.590683636635156,-2.488440782135237,4,19,68.70953354520753,7.681145747868608
474,94,812678,121,334,206,-391.4970383407348,-130.9348223392565,-201.9012918930616,459.5410649753368,2.5904571822664333,-2.5662662410779338,4,19,67.72001181334805,6.557438524302
475,95,685990,103,349,222,-409.4970383407348,-121.1848223392565,-191.5012918930616,468.0238566269266,2.6361269538400065,-2.5773935434878865,4,20,64.31174076325411,5.385164807134504
476,95,665215,100,336,232,-412.4970383407348,-129.63482233925652,-185.0012918930616,470.3025322118838,2.6405635187786154,-2.5303810315118023,4,20,65.49045732013177,7.071067811865476
477,95,658018,99,307,242,-413.4970383407348,-148.4848223392565,-178.5012918930616,474.2259528844574,2.6299490760867035,-2.447735317586686,4,20,72.84229540589725,14.071247279470288
478,95,679036,102,344,223,-410.4970383407348,-124.4348223392565,-190.8512918930616,469.48488699250754,2.634903982485329,-2.5638135510351687,4,20,66.27216610312357,7.483314773547883
479,95,686016,103,353,219,-409.4970383407348,-118.5848223392565,-193.4512918930616,468.1597877158618,2.635602552768046,-2.591672205493953,4,20,64.66838485689897,5.830951894845301
480,96,636988,96,354,228,-416.4970383407348,-117.9348223392565,-187.6012918930616,471.7760591496152,2.652645439911641,-2.58037571209802,4,21,63.83572667401853,5.916079783099616
481,96,560328,85,330,259,-427.4970383407348,-133.5348223392565,-167.4512918930616,478.14767773558384,2.677144849468716,-2.468405642215528,4,21,63.89053137985315,7.3484692283495345
482,96,595658,90,329,253,-422.4970383407348,-134.1848223392565,-171.3512918930616,475.2584341033111,2.665917571776288,-2.477243228272903,4,21,63.788713735268246,6.708203932499369
483,96,560368,85,336,255,-427.4970383407348,-129.63482233925652,-170.0512918930616,477.9919945224287,2.677795375914896,-2.490248343818151,4,21,63.52952069707436,7.071067811865476
484,96,588753,89,346,244,-423.4970383407348,-123.1348223392565,-177.2012918930616,475.3022446869613,2.670352074989724,-2.5343066790088047,4,21,62.77738446287803,5.744562646538029
485,97,532436,81,356,257,-431.4970383407348,-116.6348223392565,-168.7512918930616,477.77648999769,2.6978140933639265,-2.5368215221094115,4,22,57.87918451395112,2.449489742783178
486,97,553272,84,344,254,-428.4970383407348,-124.4348223392565,-170.7012918930616,477.7370280094936,2.683574933129943,-2.5116921219913277,4,22,61.652250567193406,5.385164807134504
487,97,511131,78,333,277,-434.4970383407348,-131.5848223392565,-155.7512918930616,479.9590677581593,2.702833192445842,-2.440102244750696,4,22,58.66856057549052,3.741657386773941
488,97,518485,79,350,266,-433.4970383407348,-120.53482233925652,-162.9012918930616,478.5239351871263,2.704307313516761,-2.50457045522678,4,22,56.859475903318,1.7320508075688772
489,97,532188,81,334,263,-431.4970383407348,-130.9348223392565,-164.8512918930616,480.1141220966632,2.687680317850427,-2.470361393391999,4,22,63.14269553954757,7.3484692283495345
490,98,416921,64,350,297,-448.4970383407348,-120.53482233925652,-142.7512918930616,485.85611875729705,2.746878960441137,-2.44037654033035,4,23,53.52569476429054,1.0
491,98,449259,69,354,278,-443.4970383407348,-117.9348223392565,-155.1012918930616,484.41165973177385,2.727638505101345,-2.491485861742388,4,23,57.105166141076936,3.0
492,98,410498,63,370,279,-449.4970383407348,-107.53482233925652,-154.4512918930616,487.3053735185599,2.7450800993257416,-2.533396144236457,4,23,55.812185049503306,2.449489742783178
493,98,436284,67,365,276,-445.4970383407348,-110.78482233925652,-156.4012918930616,484.9765480277633,2.735306865176202,-2.525293272690773,4,23,55.731499172371095,2.23606797749979
494,98,449175,69,345,290,-443.4970383407348,-123.78482233925652,-147.3012918930616,483.43559638480224,2.7322583690548083,-2.442726934898958,4,23,54.73572873361604,1.0
495,99,343330,53,358,311,-459.4970383407348,-115.3348223392565,-133.6512918930616,492.2421328092699,2.77478687813229,-2.4296264381362582,4,24,53.48831648126533,1.7320508075688772
496,99,416962,64,355,297,-448.4970383407348,-117.28482233925652,-142.7512918930616,485.0600522499245,2.7508374480402344,-2.453817535737445,4,24,51.64300533470143,0.0
497,99,396702,61,364,292,-451.4970383407348,-111.4348223392565,-146.0012918930616,487.4255558489722,2.7552390374168705,-2.489668208661945,4,24,53.24471804789655,1.0
498,99,403794,62,378,276,-450.4970383407348,-102.3348223392565,-156.4012918930616,487.73082896491104,2.7483180599316013,-2.5621939994752667,4,24,55.47972602672079,2.23606797749979
499,99,396636,61,354,302,-451.4970383407348,-117.9348223392565,-139.5012918930616,487.05113529328736,2.757133203348018,-2.439773397404267,4,24,52.25897052181568,0.0
500,100,301882,47,375,327,-465.4970383407348,-104.28482233925652,-123.2512918930616,492.7004138699647,2.80774087742183,-2.439358098023503,4,25,45.9782557302906,3.3166247903554
501,100,288769,45,393,314,-467.4970383407348,-92.5848223392565,-131.7012918930616,494.4397440247411,2.809949507320388,-2.528862128881079,4,25,47.60252094164762,2.23606797749979
502,100,343835,53,397,290,-459.4970383407348,-89.9848223392565,-147.3012918930616,490.8487211847447,2.7822483463588403,-2.5932045714813667,4,25,50.35871324805669,1.0
503,100,288717,45,389,310,-467.4970383407348,-95.1848223392565,-134.3012918930616,495.6313834547401,2.8030369724531146,-2.5250243522785936,4,25,50.457903246171455,0.0
504,100,308768,48,401,299,-464.4970383407348,-87.3848223392565,-141.4512918930616,493.35795704619335,2.7978533192412134,-2.5882069991064265,4,25,49.33558553417604,1.0
505,101,281467,44,378,332,-468.4970383407348,-102.3348223392565,-120.0012918930616,494.33005254915554,2.816876629307337,-2.4354862865014315,4,26,45.661800227323496,3.605551275463989
506,101,261287,41,407,305,-471.4970383407348,-83.4848223392565,-137.5512918930616,498.196277210651,2.8127235349630832,-2.5960888009866703,4,26,51.01960407529639,1.0
507,101,288898,45,399,312,-467.4970383407348,-88.6848223392565,-133.0012918930616,494.0726892026388,2.812113681697628,-2.553500033360901,4,26,46.74398357008097,3.0
508,101,288542,45,377,329,-467.4970383407348,-102.9848223392565,-121.9512918930616,493.99541706780377,2.812571441145748,-2.4403148699430157,4,26,46.314144707637645,3.1622776601683795
509,101,274741,43,387,327,-469.4970383407348,-96.4848223392565,-123.2512918930616,494.9016780188444,2.819791510767787,-2.477409192539493,4,26,45.661800227323496,3.3166247903554
510,102,175199,28,431,343,-484.4970383407348,-67.8848223392565,-112.8512918930616,502.0768301235468,2.876185765768742,-2.6000399025546344,4,27,41.6293165929973,6.082762530298219
511,102,214104,34,411,337,-478.4970383407348,-80.8848223392565,-116.7512918930616,499.1318807133106,2.8530463008651923,-2.535718002283134,4,27,43.05810028322197,5.196152422706632
512,102,220489,35,409,340,-477.4970383407348,-82.1848223392565,-114.8012918930616,497.9328300759293,2.8541031532450245,-2.5202832571202225,4,27,41.53311931459037,6.6332495807108
513,102,213918,34,396,356,-478.4970383407348,-90.6348223392565,-104.4012918930616,498.0699915375985,2.860318015376298,-2.4266618269295366,4,27,40.26164427839479,7.54983443527075
514,102,201137,32,420,337,-480.4970383407348,-75.03482233925651,-116.7512918930616,500.1384734015173,2.86041026250801,-2.5703738466066115,4,27,42.67317658670374,5.385164807134504
515,103,175228,28,432,353,-484.4970383407348,-67.2348223392565,-106.3512918930616,500.5681759593372,2.88750969493986,-2.5778356759203853,4,28,37.8549864614954,9.433981132056603
516,103,161635,26,432,366,-486.4970383407348,-67.2348223392565,-97.9012918930616,500.7839380447701,2.902152630936428,-2.5398070643646014,4,28,35.34119409414458,11.445523142259598
517,103,181726,29,423,357,-483.4970383407348,-73.0848223392565,-103.7512918930616,499.8750923081705,2.884902999268722,-2.527904229100747,4,28,37.49666651850535,9.69535971483266
518,103,154606,25,418,382,-487.4970383407348,-76.3348223392565,-87.50129189306159,501.13555409241167,2.9077569364128184,-2.4242455859794703,4,28,34.66987164671943,12.083045973594572
519,103,148018,24,425,376,-488.4970383407348,-71.78482233925651,-91.4012918930616,502.1320676332757,2.908020141420255,-2.47582962514366,4,28,35.63705936241092,10.954451150103322
520,104,155265,25,444,364,-487.4970383407348,-59.4348223392565,-99.2012918930616,501.0257047405245,2.908679189460741,-2.601810491241277,4,29,34.55430508634199,12.24744871391589
521,104,104775,17,434,387,-495.4970383407348,-65.9348223392565,-84.25129189306159,506.91517632341487,2.9289435384646705,-2.477553640550481,4,29,37.17526059088221,9.1104335791443
522,104,104802,17,435,395,-495.4970383407348,-65.28482233925651,-79.05129189306159,505.99261830808354,2.937559990787606,-2.451284702178958,4,29,34.88552708502482,11.224972160321824
523,104,134756,22,424,387,-490.4970383407348,-72.4348223392565,-84.25129189306159,502.9238792242836,2.918829902676815,-2.431466916524424,4,29,34.66987164671943,11.789826122551595
524,104,92808,15,443,389,-497.4970383407348,-60.0848223392565,-82.9512918930616,507.93149721204577,2.938547005825426,-2.514718127195579,4,29,36.74234614174768,9.273618495495704
